id,time,latitude,longitude
nc73347535,2020-02-28T06:12:52.890Z,37.4238333,-118.6101667
nc73347565,2020-02-28T07:52:26.070Z,39.3468333,-123.2368333
nc73347580,2020-02-28T09:53:52.450Z,38.792,-122.8105
nc73347610,2020-02-28T11:12:47.140Z,38.7928333,-122.7686667
nc73347625,2020-02-28T11:34:49.010Z,37.5496667,-118.7813333
nc73347655,2020-02-28T12:16:03.140Z,36.4605,-121.0423333
nc73347660,2020-02-28T12:16:41.570Z,38.7966652,-122.7350006
nc73347725,2020-02-28T14:24:11.440Z,38.7929993,-122.8099976
nc73347745,2020-02-28T16:13:42.910Z,38.7963333,-122.7483368
nc73347790,2020-02-28T19:02:32.160Z,37.4225,-118.615
nc73347795,2020-02-28T19:07:31.940Z,36.3148333,-120.417
nc73347810,2020-02-28T19:16:03.930Z,37.4781667,-121.8006667
nc73347825,2020-02-28T20:03:18.340Z,38.7916679,-122.8111649
nc73347830,2020-02-28T20:20:51.380Z,38.1275,-122.1763333
nc73347875,2020-02-28T22:47:28.780Z,36.6428333,-121.2608333
nc73347885,2020-02-28T23:57:04.820Z,40.303,-122.063
nc73347900,2020-02-29T01:22:12.270Z,38.7890015,-122.7689972
nc73347910,2020-02-29T01:42:46.460Z,38.8548333,-122.463
nc73347940,2020-02-29T03:09:44.230Z,38.8326683,-122.8188324
nc73347970,2020-02-29T05:07:35.580Z,36.6923332,-121.3406677
nc73347985,2020-02-29T05:13:09.650Z,37.8676682,-121.9613342
nc73348010,2020-02-29T07:27:34.920Z,36.5149994,-121.0091629
nc73348015,2020-02-29T07:43:05.870Z,37.6385002,-118.9300003
nc73348065,2020-02-29T11:13:11.260Z,38.8310013,-122.8195038
nc73348075,2020-02-29T11:34:46.350Z,38.3349991,-122.6386642
nc73348170,2020-02-29T15:48:35.220Z,35.9958344,-120.9684982
nc73348180,2020-02-29T16:06:10.690Z,37.4753342,-118.8468323
nc73348195,2020-02-29T17:22:42.210Z,36.5688324,-120.8040009
nc73348235,2020-02-29T18:41:06.980Z,37.6723328,-118.8791656
nc73348255,2020-02-29T19:18:24.910Z,38.7809982,-122.7125015
nc73348260,2020-02-29T19:18:30.600Z,38.7806664,-122.7123337
nc73348270,2020-02-29T19:22:55.460Z,37.4534988,-122.2519989
nc73348275,2020-02-29T19:36:22.390Z,38.8146667,-122.8068314
nc73348290,2020-02-29T20:02:31.940Z,38.8083344,-122.81633
nc73348345,2020-02-29T22:20:07.460Z,36.2355003,-120.8133316
nc73348420,2020-03-01T01:46:56.980Z,39.8933334,-123.1429977
nc73348455,2020-03-01T02:27:10.230Z,38.8059998,-122.7393341
nc73348495,2020-03-01T05:16:48.960Z,41.0008316,-121.3448334
nc73348515,2020-03-01T07:13:07.450Z,36.8481674,-121.5213318
nc73348540,2020-03-01T08:11:03.900Z,37.6409988,-118.9595032
nc73348550,2020-03-01T08:37:54.390Z,40.9286652,-124.4905014
nc73348580,2020-03-01T11:38:37.320Z,40.300499,-124.3583298
nc73348590,2020-03-01T12:11:54.620Z,36.581665,-121.1808319
nc73348685,2020-03-01T16:09:34.290Z,37.8120003,-122.0098343
nc73348725,2020-03-01T20:01:06.130Z,36.9943352,-118.3411636
nc73348730,2020-03-01T20:12:02.120Z,36.0673332,-120.6876678
nc73348745,2020-03-01T21:27:27.420Z,37.5878334,-118.8464966
nc73348770,2020-03-01T23:27:32.740Z,36.8436661,-121.574501
nc73348790,2020-03-02T00:31:07.530Z,40.9216652,-122.2058334
nc73348805,2020-03-02T01:29:51.420Z,36.5966682,-121.1940002
nc73348810,2020-03-02T01:44:04.000Z,38.7963333,-122.7388306
nc73348825,2020-03-02T02:46:52.230Z,38.8028336,-122.8508301
nc73348845,2020-03-02T04:43:01.360Z,40.7915001,-120.9998322
nc73348855,2020-03-02T04:45:21.430Z,38.8035011,-122.8231659
nc73348980,2020-03-02T14:16:53.500Z,35.8066673,-121.137001
nc73348995,2020-03-02T14:50:37.120Z,38.5388336,-122.6561661
nc73349005,2020-03-02T15:56:47.850Z,36.5416679,-121.1316681
nc73349010,2020-03-02T16:04:52.930Z,36.5429993,-121.1338348
nc73349015,2020-03-02T16:09:41.110Z,38.821167,-122.8416672
nc73349020,2020-03-02T16:19:22.780Z,38.8451653,-122.9639969
nm60304931,2020-02-24T20:07:34.310Z,36.2705,-89.4945
nm60305851,2020-02-28T01:30:42.360Z,36.2831667,-89.478
nm60305876,2020-02-28T04:53:56.400Z,36.4811667,-89.5466667
nm60306186,2020-02-29T16:37:30.280Z,36.4971667,-89.6341667
nm60306191,2020-03-01T08:27:42.000Z,36.5395,-89.606
nn00717743,2020-02-24T22:15:40.785Z,35.487,-115.5274
nn00717768,2020-02-25T01:02:43.520Z,37.8178,-116.1231
nn00717777,2020-02-25T06:54:31.180Z,35.6288,-116.3111
nn00717794,2020-02-25T06:53:48.147Z,38.4153,-118.9173
nn00717795,2020-02-25T07:47:09.036Z,39.0401,-119.2808
nn00717810,2020-02-25T20:48:34.258Z,35.6618,-116.4665
nn00717841,2020-02-26T05:09:23.458Z,35.4235,-116.4937
nn00717870,2020-02-26T05:18:33.774Z,38.3314,-115.8224
nn00717874,2020-02-26T10:26:32.020Z,38.3934,-118.9145
nn00717875,2020-02-26T15:45:16.213Z,38.1113,-118.5256
nn00717876,2020-02-26T17:51:26.622Z,39.2303,-119.6831
nn00717879,2020-02-26T21:48:03.809Z,38.1315,-118.3976
nn00717892,2020-02-27T01:22:40.172Z,39.6478,-120.0308
nn00717901,2020-02-27T07:58:23.883Z,38.1281,-118.3784
nn00717909,2020-02-27T12:09:54.212Z,38.1245,-118.3923
nn00717918,2020-02-27T04:26:12.542Z,39.3189,-119.0133
nn00717924,2020-02-27T18:17:10.580Z,37.1704,-117.372
nn00717943,2020-02-27T06:45:51.742Z,38.131,-118.4103
nn00717944,2020-02-27T08:09:52.912Z,38.1206,-118.4011
nn00717945,2020-02-27T14:36:59.128Z,39.9281,-120.8466
nn00717949,2020-02-27T15:40:46.857Z,38.1239,-118.3961
nn00717950,2020-02-27T17:39:10.519Z,38.1241,-118.401
nn00717957,2020-02-27T01:21:25.310Z,38.2445,-118.6607
nn00717960,2020-02-27T07:32:46.203Z,38.1225,-118.3972
nn00717961,2020-02-27T08:58:36.277Z,38.126,-118.4092
nn00717962,2020-02-27T09:17:15.773Z,38.1244,-118.4036
nn00717963,2020-02-27T13:05:39.179Z,38.1248,-118.4079
nn00717975,2020-02-27T20:02:19.035Z,39.6495,-120.0324
nn00717980,2020-02-28T04:28:30.222Z,38.123,-118.39
nn00717981,2020-02-28T04:47:05.758Z,38.1349,-118.3714
nn00717991,2020-02-28T08:10:31.739Z,38.2117,-118.5945
nn00717998,2020-02-28T09:00:26.070Z,37.4082,-117.9135
nn00718012,2020-02-28T06:56:29.289Z,40.5847,-119.6851
nn00718027,2020-02-28T22:35:59.224Z,38.1322,-118.4083
nn00718032,2020-02-29T00:20:10.486Z,37.3186,-114.6474
nn00718033,2020-02-28T23:07:56.548Z,39.3291,-119.0408
nn00718039,2020-02-29T01:21:54.449Z,38.3923,-118.925
nn00718042,2020-02-28T21:08:54.566Z,38.0663,-118.8381
nn00718079,2020-03-01T04:17:01.557Z,38.1289,-118.3934
nn00718088,2020-03-01T04:46:15.770Z,37.0015,-116.468
nn00718106,2020-03-01T20:27:24.545Z,38.1334,-118.3736
nn00718128,2020-03-02T12:30:51.240Z,38.1618,-118.344
nn00718129,2020-03-02T12:56:26.827Z,40.5853,-116.2416
ok2020dwiy,2020-02-24T22:06:51.390Z,36.53483333,-98.97766667
ok2020dwkg,2020-02-24T22:46:57.429Z,36.27816667,-97.49616667
ok2020dwsd,2020-02-25T02:46:19.010Z,36.28333333,-97.51383333
ok2020dwvk,2020-02-25T04:25:49.649Z,36.49133333,-96.97333333
ok2020dxax,2020-02-25T07:11:47.289Z,36.6615,-98.45433333
ok2020dxet,2020-02-25T09:08:39.750Z,36.735,-97.72183333
ok2020dxfd,2020-02-25T09:19:45.250Z,36.89633333,-98.01633333
ok2020dxjb,2020-02-25T11:18:09.810Z,36.53733333,-97.75833333
ok2020dxko,2020-02-25T12:03:53.299Z,35.36966667,-97.87033333
ok2020dxpg,2020-02-25T14:25:56.520Z,36.45183333,-98.77733333
ok2020dxvi,2020-02-25T17:31:01.929Z,35.37233333,-97.87216667
ok2020dxyq,2020-02-25T19:11:14.699Z,35.3655,-97.88766667
ok2020dyan,2020-02-25T20:08:26.329Z,35.37866667,-97.875
ok2020dyee,2020-02-25T21:58:27.910Z,35.38333333,-97.87616667
ok2020dype,2020-02-26T03:31:45.189Z,35.35766667,-97.87733333
ok2020dyrz,2020-02-26T04:57:20.809Z,36.31033333,-98.128
ok2020dzse,2020-02-26T18:11:48.890Z,36.46616667,-98.8225
ok2020eaac,2020-02-26T22:12:06.120Z,34.99433333,-97.81016667
ok2020ebpk,2020-02-27T19:03:28.160Z,36.35416667,-98.1545
ok2020ebru,2020-02-27T20:16:09.289Z,34.26716667,-96.30233333
ok2020ebzs,2020-02-28T00:16:27.170Z,36.94516667,-97.37283333
ok2020eclw,2020-02-28T06:25:46.780Z,36.43233333,-96.93733333
ok2020ecmy,2020-02-28T06:57:46.469Z,36.43366667,-96.94033333
ok2020ecre,2020-02-28T09:05:13.179Z,35.27466667,-97.886
ok2020ecwl,2020-02-28T11:45:33.460Z,36.75016667,-98.06133333
ok2020ecyl,2020-02-28T12:45:15.289Z,35.286,-97.631
ok2020eefg,2020-02-29T05:20:01.389Z,35.0775,-97.75566667
ok2020eeud,2020-02-29T12:52:10.619Z,35.13166667,-95.37933333
ok2020eeux,2020-02-29T13:14:27.780Z,35.113,-95.38533333
ok2020eexs,2020-02-29T14:39:45.859Z,35.10033333,-97.752
ok2020efui,2020-03-01T02:05:02.379Z,36.41883333,-96.87483333
ok2020eglp,2020-03-01T10:49:05.349Z,35.00483333,-97.53883333
ok2020ehns,2020-03-02T01:01:24.929Z,36.83516667,-97.736
ok2020ehvt,2020-03-02T05:04:44.009Z,35.88466667,-97.41966667
ok2020eiof,2020-03-02T14:24:29.089Z,35.14283333,-95.36016667
pr2020055026,2020-02-24T17:54:09.280Z,17.9695,-66.9445
pr2020055027,2020-02-24T18:42:22.460Z,17.8856,-66.8475
pr2020055028,2020-02-24T19:21:00.040Z,17.8483,-66.8373
pr2020055029,2020-02-24T19:17:15.190Z,17.8626,-66.8553
pr2020055030,2020-02-24T19:48:08.820Z,17.9936,-66.76
pr2020055031,2020-02-24T20:19:58.350Z,17.9578,-66.8
pr2020055032,2020-02-24T19:55:43.560Z,17.9206,-66.6526
pr2020055033,2020-02-24T20:51:37.060Z,17.8666,-66.8318
pr2020055034,2020-02-24T21:30:15.620Z,17.8785,-66.8361
pr2020055035,2020-02-24T21:28:43.580Z,17.946,-67.0366
pr2020055036,2020-02-24T22:13:44.080Z,17.913,-66.6531
pr2020055037,2020-02-24T22:40:04.070Z,17.9326,-66.9953
pr2020055038,2020-02-24T22:51:20.150Z,17.8581,-66.863
pr2020055039,2020-02-24T23:07:22.650Z,17.889,-66.8668
pr2020055040,2020-02-24T23:53:01.420Z,17.8108,-66.8601
pr2020056000,2020-02-25T00:18:19.550Z,17.9695,-66.8255
pr2020056001,2020-02-25T00:25:10.930Z,17.8708,-66.8426
pr2020056002,2020-02-25T00:44:49.740Z,17.9136,-66.9033
pr2020056003,2020-02-25T01:01:35.260Z,17.9545,-66.9563
pr2020056004,2020-02-25T01:12:45.640Z,17.9035,-66.7888
pr2020056005,2020-02-25T04:06:22.500Z,17.8786,-66.8236
pr2020056006,2020-02-25T05:27:12.210Z,17.8816,-66.8608
pr2020056007,2020-02-25T05:52:18.450Z,17.847,-66.8516
pr2020056008,2020-02-25T09:14:49.190Z,17.8691,-66.8623
pr2020056009,2020-02-25T09:28:31.810Z,17.7913,-66.879
pr2020056010,2020-02-25T10:41:02.800Z,19.2171,-67.8101
pr2020056011,2020-02-25T10:54:30.930Z,17.9438,-66.811
pr2020056012,2020-02-25T11:42:09.060Z,17.8403,-66.8606
pr2020056013,2020-02-25T11:07:35.760Z,17.823,-66.8546
pr2020056014,2020-02-25T12:30:37.190Z,17.9095,-66.9181
pr2020056015,2020-02-25T14:39:22.130Z,17.8473,-66.881
pr2020056016,2020-02-25T13:23:14.600Z,17.9441,-66.8015
pr2020056017,2020-02-25T15:53:26.190Z,17.8911,-66.7458
pr2020056018,2020-02-25T16:06:32.300Z,17.81,-66.873
pr2020056019,2020-02-25T16:39:50.460Z,17.8275,-66.8711
pr2020056021,2020-02-25T16:48:49.030Z,17.9548,-66.9271
pr2020056022,2020-02-25T17:00:00.820Z,17.954,-66.8
pr2020056023,2020-02-25T16:45:59.030Z,17.848,-66.8763
pr2020056024,2020-02-25T17:30:59.200Z,17.9678,-66.7393
pr2020056025,2020-02-25T19:14:26.530Z,17.9451,-66.8301
pr2020056026,2020-02-25T18:41:43.570Z,17.9356,-66.8448
pr2020056027,2020-02-25T19:40:28.630Z,17.9523,-66.8181
pr2020056028,2020-02-25T20:31:15.850Z,17.882,-66.838
pr2020056029,2020-02-25T20:39:46.300Z,17.8723,-66.834
pr2020056030,2020-02-25T21:36:29.170Z,17.8325,-66.8596
pr2020056031,2020-02-25T21:50:13.950Z,17.8108,-66.846
pr2020056032,2020-02-25T22:15:39.530Z,17.9375,-66.7288
pr2020056033,2020-02-25T23:16:11.560Z,19.0413,-67.0623
pr2020056034,2020-02-25T23:24:54.280Z,19.0986,-67.0855
pr2020057000,2020-02-26T00:00:54.240Z,19.3178,-63.8093
pr2020057001,2020-02-26T01:38:27.870Z,17.9556,-66.843
pr2020057002,2020-02-26T01:32:27.920Z,17.953,-66.8596
pr2020057003,2020-02-26T01:53:10.910Z,17.9561,-66.8141
pr2020057004,2020-02-26T02:29:06.100Z,19.1338,-67.2156
pr2020057005,2020-02-26T02:42:19.000Z,17.951,-66.5948
pr2020057006,2020-02-26T03:18:28.670Z,17.9376,-66.8248
pr2020057007,2020-02-26T03:30:31.380Z,17.9211,-66.8673
pr2020057008,2020-02-26T04:24:19.670Z,17.953,-66.8861
pr2020057009,2020-02-26T06:58:06.200Z,17.8611,-66.8506
pr2020057010,2020-02-26T07:37:38.740Z,17.9141,-66.893
pr2020057011,2020-02-26T07:33:49.700Z,17.9648,-66.7193
pr2020057012,2020-02-26T07:41:32.820Z,18.0021,-66.8021
pr2020057013,2020-02-26T08:03:36.930Z,17.9361,-66.8675
pr2020057014,2020-02-26T08:40:37.140Z,17.9116,-66.9393
pr2020057015,2020-02-26T08:47:18.180Z,17.8875,-66.9081
pr2020057016,2020-02-26T09:45:00.460Z,17.93,-66.9676
pr2020057017,2020-02-26T09:05:23.530Z,17.9606,-66.7418
pr2020057018,2020-02-26T14:39:48.550Z,17.9261,-66.936
pr2020057019,2020-02-26T14:42:31.250Z,17.9438,-67.0176
pr2020057020,2020-02-26T12:15:25.700Z,17.9443,-66.9513
pr2020057021,2020-02-26T15:22:36.670Z,17.936,-66.8245
pr2020057022,2020-02-26T15:55:46.130Z,17.9238,-66.9683
pr2020057023,2020-02-26T14:51:35.110Z,17.9721,-66.879
pr2020057024,2020-02-26T16:53:52.300Z,17.87,-66.8786
pr2020057025,2020-02-26T15:15:08.750Z,17.9145,-66.9303
pr2020057026,2020-02-26T17:57:00.190Z,17.9471,-66.8065
pr2020057027,2020-02-26T18:56:29.370Z,17.8181,-66.9043
pr2020057028,2020-02-26T20:14:38.940Z,17.8425,-66.862
pr2020057029,2020-02-26T20:34:35.840Z,17.9098,-66.8346
pr2020057030,2020-02-26T20:53:51.230Z,17.8926,-66.7805
pr2020057031,2020-02-26T21:19:58.650Z,17.9298,-67.0303
pr2020057032,2020-02-26T22:24:54.360Z,17.8985,-66.8263
pr2020057033,2020-02-26T23:00:27.590Z,17.9855,-66.7605
pr2020057034,2020-02-26T23:12:11.300Z,17.9505,-66.7455
pr2020057035,2020-02-26T23:17:13.520Z,17.9308,-66.8238
pr2020057036,2020-02-26T23:13:04.410Z,17.9796,-66.8798
pr2020058000,2020-02-27T01:02:45.020Z,17.9705,-66.8436
pr2020058001,2020-02-27T01:50:08.470Z,17.9716,-66.8301
pr2020058002,2020-02-27T02:27:22.050Z,17.8751,-66.854
pr2020058003,2020-02-27T03:11:49.060Z,17.998,-66.7943
pr2020058004,2020-02-27T04:06:14.770Z,17.788,-66.884
pr2020058005,2020-02-27T04:10:57.020Z,18.0275,-66.79
pr2020058006,2020-02-27T04:52:18.840Z,18.0148,-66.7955
pr2020058007,2020-02-27T06:10:51.110Z,17.9493,-66.9903
pr2020058008,2020-02-27T06:43:14.500Z,17.917,-67.0125
pr2020058009,2020-02-27T07:02:46.290Z,17.8678,-66.8568
pr2020058010,2020-02-27T07:14:13.790Z,17.9031,-66.8998
pr2020058011,2020-02-27T08:27:25.150Z,18.0475,-66.7968
pr2020058012,2020-02-27T08:45:45.940Z,17.9248,-66.9846
pr2020058013,2020-02-27T08:47:34.220Z,18.0448,-66.8003
pr2020058015,2020-02-27T09:05:34.390Z,17.8731,-66.8505
pr2020058016,2020-02-27T09:27:52.740Z,18.0055,-66.7941
pr2020058017,2020-02-27T09:52:13.830Z,18.059,-66.7971
pr2020058018,2020-02-27T10:02:50.650Z,17.8985,-66.9475
pr2020058019,2020-02-27T10:56:41.290Z,17.9251,-66.8738
pr2020058021,2020-02-27T12:21:18.530Z,17.967,-66.8276
pr2020058022,2020-02-27T11:37:36.600Z,17.9363,-67.01
pr2020058023,2020-02-27T13:40:44.840Z,17.9115,-66.8466
pr2020058024,2020-02-27T13:54:44.900Z,17.9106,-66.879
pr2020058025,2020-02-27T13:43:25.420Z,17.886,-66.8471
pr2020058026,2020-02-27T14:42:54.120Z,17.9501,-66.8345
pr2020058027,2020-02-27T14:41:36.650Z,17.8948,-66.8978
pr2020058028,2020-02-27T15:11:08.620Z,17.8645,-66.8461
pr2020058029,2020-02-27T12:28:43.650Z,17.8798,-66.8433
pr2020058030,2020-02-27T15:27:03.190Z,17.912,-66.9693
pr2020058031,2020-02-27T16:03:15.080Z,17.924,-66.8921
pr2020058032,2020-02-27T16:24:31.380Z,17.8628,-66.8681
pr2020058033,2020-02-27T15:32:28.140Z,17.9075,-66.8391
pr2020058034,2020-02-27T16:29:48.070Z,17.849,-66.8668
pr2020058035,2020-02-27T17:17:24.890Z,17.8796,-66.8465
pr2020058036,2020-02-27T17:22:09.750Z,17.9398,-66.9995
pr2020058037,2020-02-27T17:26:54.730Z,17.9955,-66.7913
pr2020058038,2020-02-27T19:18:26.130Z,17.9491,-66.9146
pr2020058039,2020-02-27T19:24:41.420Z,17.9776,-66.8126
pr2020058040,2020-02-27T19:39:34.560Z,17.911,-66.8318
pr2020058041,2020-02-27T20:06:29.900Z,17.9141,-66.946
pr2020058042,2020-02-27T20:25:01.880Z,17.922,-66.9448
pr2020058043,2020-02-27T21:03:57.250Z,17.972,-66.751
pr2020058044,2020-02-27T21:16:29.610Z,17.922,-66.8331
pr2020058045,2020-02-27T21:12:36.510Z,17.9316,-66.945
pr2020058046,2020-02-27T21:24:22.800Z,17.9125,-66.8286
pr2020058047,2020-02-27T21:43:39.820Z,17.8356,-66.8625
pr2020058048,2020-02-27T22:11:43.680Z,18.0051,-66.8281
pr2020058049,2020-02-27T22:23:27.850Z,17.8853,-66.8443
pr2020058050,2020-02-27T23:11:58.720Z,17.821,-66.9015
pr2020058051,2020-02-27T23:26:33.490Z,17.9808,-66.8723
pr2020058052,2020-02-27T13:15:38.430Z,17.8763,-67.8161
pr2020058053,2020-02-27T13:15:54.080Z,17.9328,-67.0081
pr2020059000,2020-02-28T00:46:02.370Z,17.8386,-66.861
pr2020059001,2020-02-28T00:20:46.610Z,17.9015,-66.8403
pr2020059002,2020-02-28T00:52:43.870Z,17.8298,-66.8716
pr2020059003,2020-02-28T00:49:21.820Z,17.8405,-66.8621
pr2020059004,2020-02-28T00:56:33.800Z,17.8428,-66.8611
pr2020059005,2020-02-28T00:59:39.810Z,17.8465,-66.8653
pr2020059006,2020-02-28T01:20:50.340Z,17.834,-66.8653
pr2020059007,2020-02-28T01:37:05.460Z,17.8515,-66.8628
pr2020059008,2020-02-28T01:52:42.260Z,17.8915,-66.8641
pr2020059009,2020-02-28T02:05:02.270Z,17.8513,-66.8666
pr2020059010,2020-02-28T02:22:41.990Z,17.9278,-66.8223
pr2020059011,2020-02-28T02:27:33.640Z,17.9878,-66.756
pr2020059012,2020-02-28T02:33:01.550Z,17.8318,-66.865
pr2020059013,2020-02-28T02:31:29.420Z,17.8878,-66.8396
pr2020059014,2020-02-28T03:05:31.550Z,17.899,-66.8728
pr2020059015,2020-02-28T03:20:50.490Z,17.8926,-66.8343
pr2020059016,2020-02-28T03:22:15.130Z,17.8305,-66.8636
pr2020059017,2020-02-28T03:45:57.600Z,17.8746,-66.853
pr2020059018,2020-02-28T04:01:00.520Z,17.9205,-66.7713
pr2020059019,2020-02-28T04:29:55.980Z,17.8563,-66.869
pr2020059020,2020-02-28T05:04:45.390Z,17.9043,-66.8335
pr2020059021,2020-02-28T05:28:34.230Z,17.9768,-66.7583
pr2020059022,2020-02-28T05:49:34.940Z,17.8428,-66.8545
pr2020059023,2020-02-28T06:07:47.810Z,17.8116,-66.836
pr2020059024,2020-02-28T06:04:05.050Z,17.851,-66.865
pr2020059025,2020-02-28T06:11:36.040Z,17.8548,-66.8621
pr2020059026,2020-02-28T05:53:11.990Z,17.852,-66.865
pr2020059027,2020-02-28T06:27:11.040Z,18.0468,-66.7426
pr2020059028,2020-02-28T06:53:39.770Z,17.9565,-66.8243
pr2020059029,2020-02-28T07:00:21.150Z,17.945,-66.819
pr2020059030,2020-02-28T07:19:01.420Z,17.8513,-66.8673
pr2020059031,2020-02-28T07:31:50.850Z,17.9263,-66.8681
pr2020059032,2020-02-28T07:36:04.370Z,17.7435,-66.8896
pr2020059033,2020-02-28T08:03:55.370Z,17.8756,-66.881
pr2020059034,2020-02-28T08:44:57.560Z,17.9625,-66.7448
pr2020059035,2020-02-28T08:55:48.860Z,17.8116,-66.8593
pr2020059036,2020-02-28T09:07:08.380Z,17.8301,-66.8665
pr2020059037,2020-02-28T09:12:02.780Z,17.983,-66.8108
pr2020059038,2020-02-28T09:50:49.160Z,17.8911,-66.848
pr2020059039,2020-02-28T10:23:29.480Z,17.923,-66.8241
pr2020059040,2020-02-28T10:50:24.390Z,17.8445,-66.8578
pr2020059041,2020-02-28T11:40:28.650Z,17.9253,-66.9316
pr2020059042,2020-02-28T12:36:23.490Z,17.9756,-66.7445
pr2020059043,2020-02-28T12:44:00.130Z,17.8713,-66.8923
pr2020059044,2020-02-28T14:04:06.760Z,17.8856,-66.8155
pr2020059045,2020-02-28T15:16:56.070Z,17.9191,-67.012
pr2020059046,2020-02-28T15:22:09.080Z,17.8976,-66.9291
pr2020059047,2020-02-28T15:31:51.640Z,17.9681,-66.7938
pr2020059048,2020-02-28T16:04:16.230Z,17.931,-66.87
pr2020059049,2020-02-28T17:05:25.330Z,17.9973,-66.8045
pr2020059050,2020-02-28T18:47:07.760Z,17.761,-66.8478
pr2020059051,2020-02-28T18:55:47.960Z,17.8205,-66.8473
pr2020059052,2020-02-28T22:18:13.920Z,18.0476,-66.8491
pr2020060000,2020-02-29T00:07:56.890Z,17.848,-66.8536
pr2020060001,2020-02-29T01:30:54.340Z,17.9193,-66.9411
pr2020060002,2020-02-29T02:26:04.270Z,17.9686,-66.8661
pr2020060003,2020-02-29T02:37:30.910Z,17.8898,-66.8738
pr2020060004,2020-02-29T02:54:41.200Z,17.823,-66.8505
pr2020060005,2020-02-29T03:18:21.620Z,17.7843,-66.8846
pr2020060006,2020-02-29T03:15:19.550Z,17.9306,-66.8146
pr2020060007,2020-02-29T03:25:08.510Z,17.93,-66.8125
pr2020060008,2020-02-29T03:40:41.700Z,18.0215,-66.7968
pr2020060009,2020-02-29T04:16:09.800Z,17.8685,-66.838
pr2020060010,2020-02-29T04:18:05.330Z,17.947,-66.8246
pr2020060011,2020-02-29T04:23:37.940Z,17.9086,-66.8211
pr2020060012,2020-02-29T05:13:37.060Z,17.917,-66.8961
pr2020060013,2020-02-29T06:33:14.680Z,17.8595,-66.863
pr2020060014,2020-02-29T06:52:52.790Z,17.9245,-66.901
pr2020060015,2020-02-29T08:55:46.180Z,17.9055,-66.8433
pr2020060016,2020-02-29T09:05:21.730Z,17.9161,-66.843
pr2020060017,2020-02-29T11:08:17.470Z,17.8778,-66.8415
pr2020060018,2020-02-29T11:19:30.840Z,17.9688,-66.8188
pr2020060019,2020-02-29T11:23:50.810Z,18.9036,-66.7406
pr2020060020,2020-02-29T11:53:36.070Z,17.9526,-66.832
pr2020060021,2020-02-29T12:19:05.040Z,18.1265,-67.8261
pr2020060022,2020-02-29T13:32:14.100Z,17.9088,-66.839
pr2020060023,2020-02-29T13:48:22.710Z,17.8876,-66.8423
pr2020060025,2020-02-29T14:42:53.760Z,17.91,-66.8576
pr2020060026,2020-02-29T15:51:12.660Z,17.9103,-66.8628
pr2020060027,2020-02-29T15:25:25.840Z,17.8808,-66.854
pr2020060028,2020-02-29T14:51:31.870Z,17.9861,-66.8036
pr2020060029,2020-02-29T17:39:46.040Z,17.9141,-66.8136
pr2020060030,2020-02-29T15:18:56.150Z,17.9903,-66.8001
pr2020060031,2020-02-29T18:14:33.810Z,17.9645,-67.0486
pr2020060032,2020-02-29T15:32:58.140Z,17.9958,-66.84
pr2020060033,2020-02-29T15:10:45.470Z,17.9836,-66.8011
pr2020060034,2020-02-29T15:33:00.550Z,17.9921,-66.8476
pr2020060035,2020-02-29T15:37:12.980Z,17.8783,-66.8496
pr2020060036,2020-02-29T16:52:59.210Z,17.9908,-66.756
pr2020060037,2020-02-29T17:09:30.100Z,17.7945,-66.8518
pr2020060038,2020-02-29T17:00:51.700Z,17.8135,-66.909
pr2020060039,2020-02-29T17:49:13.630Z,17.886,-66.8525
pr2020060040,2020-02-29T17:58:51.950Z,17.921,-66.818
pr2020060041,2020-02-29T18:26:11.560Z,17.8598,-66.8581
pr2020060042,2020-02-29T18:55:35.020Z,17.8538,-66.8553
pr2020060043,2020-02-29T19:59:13.570Z,17.9418,-67.005
pr2020060044,2020-02-29T19:09:06.170Z,17.9018,-66.8506
pr2020060045,2020-02-29T20:43:45.090Z,17.9278,-66.9366
pr2020060046,2020-02-29T19:46:16.650Z,17.9623,-66.813
pr2020060047,2020-02-29T21:49:43.900Z,17.8536,-66.832
pr2020060048,2020-02-29T20:29:17.210Z,17.9035,-66.8465
pr2020060049,2020-02-29T21:55:27.200Z,17.8851,-66.8453
pr2020060050,2020-02-29T22:25:54.180Z,17.993,-66.8388
pr2020060051,2020-02-29T22:57:40.220Z,17.8346,-66.9118
pr2020061000,2020-03-01T00:10:31.140Z,17.9001,-66.6955
pr2020061001,2020-03-01T00:24:05.290Z,17.8331,-66.8263
pr2020061002,2020-03-01T00:32:16.130Z,17.8618,-66.8906
pr2020061003,2020-03-01T01:24:02.210Z,17.8881,-66.841
pr2020061004,2020-03-01T01:53:13.010Z,17.896,-66.8425
pr2020061005,2020-03-01T02:24:48.310Z,17.9113,-66.8575
pr2020061006,2020-03-01T02:00:05.760Z,17.9801,-66.7725
pr2020061007,2020-03-01T03:16:42.440Z,17.9031,-66.7891
pr2020061008,2020-03-01T03:46:52.910Z,17.8321,-66.89
pr2020061009,2020-03-01T04:55:23.720Z,17.8568,-66.8981
pr2020061010,2020-03-01T05:51:01.570Z,17.9303,-66.93
pr2020061011,2020-03-01T06:46:25.270Z,17.9623,-66.841
pr2020061012,2020-03-01T07:05:29.880Z,17.9406,-66.8358
pr2020061013,2020-03-01T07:31:00.960Z,17.9225,-66.8223
pr2020061014,2020-03-01T08:56:09.700Z,17.894,-66.8105
